Name,Date,Price
USB-PA,12/6/2016,850
USB-PA,12/7/2016,null
USB-PA,12/8/2016,null
USB-PA,12/9/2016,824.919983
USB-PA,12/12/2016,null
USB-PA,12/13/2016,810.099976
USB-PA,12/14/2016,null
USB-PA,12/15/2016,805
USB-PA,12/16/2016,829
USB-PA,12/19/2016,850.049988
USB-PA,12/20/2016,874.840027
USB-PA,12/21/2016,865
USB-PA,12/22/2016,870
USB-PA,12/23/2016,876
USB-PA,12/27/2016,875
USB-PA,12/28/2016,869.97998
USB-PA,12/29/2016,null
USB-PA,12/30/2016,null
USB-PA,1/3/2017,null
USB-PA,1/4/2017,null
USB-PA,1/5/2017,null
USB-PA,1/6/2017,null
USB-PA,1/9/2017,null
USB-PA,1/10/2017,null
USB-PA,1/11/2017,null
USB-PA,1/12/2017,null
USB-PA,1/13/2017,881
USB-PA,1/17/2017,null
USB-PA,1/18/2017,898.789978
USB-PA,1/19/2017,896
USB-PA,1/20/2017,null
USB-PA,1/23/2017,896
USB-PA,1/24/2017,null
USB-PA,1/25/2017,897
USB-PA,1/26/2017,887.299988
USB-PA,1/27/2017,896.395996
USB-PA,1/30/2017,820
USB-PA,1/31/2017,894.900024
USB-PA,2/1/2017,895
USB-PA,2/2/2017,null
USB-PA,2/3/2017,null
USB-PA,2/6/2017,null
USB-PA,2/7/2017,885.5
USB-PA,2/8/2017,883.099976
USB-PA,2/9/2017,null
USB-PA,2/10/2017,null
USB-PA,2/13/2017,875.109985
USB-PA,2/14/2017,865.429993
USB-PA,2/15/2017,865.099976
USB-PA,2/16/2017,null
USB-PA,2/17/2017,876.119995
USB-PA,2/21/2017,873.960022
USB-PA,2/22/2017,875
USB-PA,2/23/2017,null
USB-PA,2/24/2017,null
USB-PA,2/27/2017,884.98999
USB-PA,2/28/2017,860
USB-PA,3/1/2017,858.799988
USB-PA,3/2/2017,860
USB-PA,3/3/2017,null
USB-PA,3/6/2017,null
USB-PA,3/7/2017,850
USB-PA,3/8/2017,853.166016
USB-PA,3/9/2017,null
USB-PA,3/10/2017,841.872986
USB-PA,3/13/2017,840.01001
USB-PA,3/14/2017,835
USB-PA,3/15/2017,849.028015
USB-PA,3/16/2017,null
USB-PA,3/17/2017,867.969971
USB-PA,3/20/2017,870
USB-PA,3/21/2017,null
USB-PA,3/22/2017,868.549988
USB-PA,3/23/2017,869.869995
USB-PA,3/24/2017,null
USB-PA,3/27/2017,null
USB-PA,3/28/2017,867
USB-PA,3/29/2017,null
USB-PA,3/30/2017,null
USB-PA,3/31/2017,860
USB-PA,4/3/2017,865
USB-PA,4/4/2017,null
USB-PA,4/5/2017,null
USB-PA,4/6/2017,null
USB-PA,4/7/2017,null
USB-PA,4/10/2017,null
USB-PA,4/11/2017,null
USB-PA,4/12/2017,870.929993
USB-PA,4/13/2017,null
USB-PA,4/17/2017,null
USB-PA,4/18/2017,null
USB-PA,4/19/2017,865
USB-PA,4/20/2017,864.349976
USB-PA,4/21/2017,865
USB-PA,4/24/2017,null
USB-PA,4/25/2017,870
USB-PA,4/26/2017,null
USB-PA,4/27/2017,873.830017
USB-PA,4/28/2017,null
USB-PA,5/1/2017,null
USB-PA,5/2/2017,null
USB-PA,5/3/2017,874.98999
USB-PA,5/4/2017,null
USB-PA,5/5/2017,null
USB-PA,5/8/2017,null
USB-PA,5/9/2017,null
USB-PA,5/10/2017,null
USB-PA,5/11/2017,880
USB-PA,5/12/2017,null
USB-PA,5/15/2017,null
USB-PA,5/16/2017,null
USB-PA,5/17/2017,882
USB-PA,5/18/2017,null
USB-PA,5/19/2017,null
USB-PA,5/22/2017,876.119995
USB-PA,5/23/2017,null
USB-PA,5/24/2017,null
USB-PA,5/25/2017,885.01001
USB-PA,5/26/2017,null
USB-PA,5/30/2017,null
USB-PA,5/31/2017,null
USB-PA,6/1/2017,null
USB-PA,6/2/2017,null
USB-PA,6/5/2017,893.419983
USB-PA,6/6/2017,890
USB-PA,6/7/2017,null
USB-PA,6/8/2017,null
USB-PA,6/9/2017,887.799988
USB-PA,6/12/2017,883.007996
USB-PA,6/13/2017,877.909973
USB-PA,6/14/2017,null
USB-PA,6/15/2017,null
USB-PA,6/16/2017,887.5
USB-PA,6/19/2017,null
USB-PA,6/20/2017,null
USB-PA,6/21/2017,887.5
USB-PA,6/22/2017,891
USB-PA,6/23/2017,895
USB-PA,6/26/2017,894.5
USB-PA,6/27/2017,null
USB-PA,6/28/2017,null
USB-PA,6/29/2017,null
USB-PA,6/30/2017,null
USB-PA,7/3/2017,null
USB-PA,7/5/2017,null
USB-PA,7/6/2017,898.159973
USB-PA,7/7/2017,null
USB-PA,7/10/2017,null
USB-PA,7/11/2017,null
USB-PA,7/12/2017,null
USB-PA,7/13/2017,889.690002
USB-PA,7/14/2017,null
USB-PA,7/17/2017,null
USB-PA,7/18/2017,null
